year;month;day;hour;obs_name;temp;dewPt;rh;pressure;wc;wdir;wspd
2016;9;13;14;Edinburgh;18.8888888888888;61.0;83.0;29.77;66.0;;3.0
2016;9;13;15;Edinburgh;18.8888888888888;61.0;83.0;29.8;66.0;270.0;4.5
2016;9;13;16;Edinburgh;18.3333333333333;61.0;85.5;29.785;65.0;290.0;4.0
2016;9;13;17;Edinburgh;17.7777777777777;61.0;88.0;29.8;64.0;250.0;4.0
2016;9;13;18;Edinburgh;16.1111111111111;59.0;94.0;29.8149999999999;61.0;60.0;8.0
2016;9;13;19;Edinburgh;15.0;56.0;91.0;29.845;59.0;75.0;13.5
2016;9;13;20;Edinburgh;15.0;55.0;88.0;29.86;59.0;85.0;12.5
2016;9;13;21;Edinburgh;13.8888888888888;55.0;94.0;29.89;57.0;95.0;12.0
2016;9;13;22;Edinburgh;13.8888888888888;55.0;94.0;29.89;57.0;95.0;13.5
2016;9;13;23;Edinburgh;13.8888888888888;54.0;88.0;29.875;57.0;95.0;9.5
2016;9;14;0;Edinburgh;13.8888888888888;54.0;88.0;29.86;57.0;90.0;10.0
2016;9;14;1;Edinburgh;14.4444444444444;54.0;85.0;29.86;58.0;100.0;11.0
2016;9;14;2;Edinburgh;14.4444444444444;54.0;85.0;29.875;58.0;100.0;12.5
2016;9;14;3;Edinburgh;13.8888888888888;54.0;88.0;29.89;57.0;90.0;10.5
2016;9;14;4;Edinburgh;13.8888888888888;54.0;88.0;29.875;57.0;90.0;11.0
2016;9;14;5;Edinburgh;13.8888888888888;54.0;88.0;29.875;57.0;90.0;11.0
2016;9;14;6;Edinburgh;13.8888888888888;54.0;88.0;29.89;57.0;85.0;12.0
2016;9;14;7;Edinburgh;14.4444444444444;54.0;85.0;29.89;58.0;90.0;13.0
2016;9;14;8;Edinburgh;14.4444444444444;54.0;85.0;29.89;58.0;90.0;14.5
2016;9;14;9;Edinburgh;13.8888888888888;54.5;91.0;29.89;57.0;90.0;14.5
2016;9;14;10;Edinburgh;13.8888888888888;55.0;94.0;29.89;57.0;90.0;14.0
2016;9;14;11;Edinburgh;13.8888888888888;55.0;94.0;29.89;57.0;90.0;15.5
2016;9;14;12;Edinburgh;13.8888888888888;55.0;94.0;29.89;57.0;85.0;16.5
2016;9;14;13;Edinburgh;13.8888888888888;55.0;94.0;29.89;57.0;80.0;15.5
2016;9;14;14;Edinburgh;13.3333333333333;55.0;97.0;29.875;56.0;80.0;14.5
2016;9;14;15;Edinburgh;13.8888888888888;55.0;94.0;29.86;57.0;80.0;12.0
2016;9;14;16;Edinburgh;13.8888888888888;55.0;94.0;29.86;57.0;80.0;12.5
2016;9;14;17;Edinburgh;13.3333333333333;55.0;97.0;29.845;56.0;75.0;9.5
2016;9;14;18;Edinburgh;12.7777777777777;55.0;100.0;29.83;55.0;75.0;9.5
2016;9;14;19;Edinburgh;12.7777777777777;55.0;100.0;29.83;55.0;70.0;12.0
2016;9;14;20;Edinburgh;12.7777777777777;55.0;100.0;29.86;55.0;80.0;9.0
2016;9;14;21;Edinburgh;13.3333333333333;55.0;97.0;29.83;56.0;75.0;9.5
2016;9;14;22;Edinburgh;12.7777777777777;55.0;100.0;29.83;55.0;75.0;8.5
2016;9;14;23;Edinburgh;12.7777777777777;55.0;100.0;29.8149999999999;55.0;75.0;8.5
2016;9;15;0;Edinburgh;12.7777777777777;55.0;100.0;29.8;55.0;80.0;8.5
2016;9;15;1;Edinburgh;12.7777777777777;55.0;100.0;29.8;55.0;80.0;8.0
2016;9;15;2;Edinburgh;12.7777777777777;55.0;100.0;29.77;55.0;65.0;7.5
2016;9;15;3;Edinburgh;12.7777777777777;55.0;100.0;29.77;55.0;85.0;8.0
2016;9;15;4;Edinburgh;12.7777777777777;55.0;100.0;29.755;55.0;80.0;8.0
2016;9;15;5;Edinburgh;12.7777777777777;55.0;100.0;29.74;55.0;75.0;6.0
2016;9;15;6;Edinburgh;12.7777777777777;55.0;100.0;29.755;55.0;80.0;5.0
2016;9;15;7;Edinburgh;13.3333333333333;55.0;97.0;29.77;56.0;75.0;5.0
2016;9;15;8;Edinburgh;13.8888888888888;55.0;94.0;29.74;57.0;;2.0
2016;9;15;9;Edinburgh;13.8888888888888;57.0;100.0;29.74;57.0;;2.0
2016;9;15;10;Edinburgh;14.4444444444444;57.0;97.0;29.74;58.0;;2.0
2016;9;15;11;Edinburgh;15.0;59.0;100.0;29.74;59.0;50.0;3.5
2016;9;15;12;Edinburgh;16.1111111111111;59.0;94.0;29.71;61.0;50.0;5.5
2016;9;15;13;Edinburgh;15.0;59.0;100.0;29.695;59.0;25.0;5.5
2016;9;15;14;Edinburgh;16.9444444444444;60.0;91.0;29.68;62.5;50.0;5.5
2016;9;15;15;Edinburgh;16.9444444444444;59.0;88.5;29.68;62.5;35.0;6.5
2016;9;15;16;Edinburgh;16.1111111111111;58.0;91.0;29.68;61.0;40.0;3.0
2016;9;15;17;Edinburgh;14.4444444444444;57.0;97.0;29.68;58.0;50.0;4.5
2016;9;15;18;Edinburgh;13.8888888888888;55.0;94.0;29.68;57.0;60.0;4.0
2016;9;15;19;Edinburgh;13.3333333333333;54.5;94.0;29.68;56.0;;2.0
2016;9;15;20;Edinburgh;13.3333333333333;55.0;97.0;29.665;56.0;170.0;2.0
2016;9;15;21;Edinburgh;12.5;54.0;97.0;29.665;54.5;270.0;2.0
2016;9;15;22;Edinburgh;12.7777777777777;54.0;94.0;29.68;55.0;;2.0
2016;9;15;23;Edinburgh;12.5;54.5;100.0;29.665;54.5;265.0;2.0
2016;9;16;0;Edinburgh;14.4444444444444;58.0;100.0;29.68;58.0;260.0;6.0
2016;9;16;1;Edinburgh;14.4444444444444;56.0;94.0;29.68;58.0;250.0;12.5
2016;9;16;2;Edinburgh;12.7777777777777;54.0;94.0;29.68;55.0;255.0;9.5
2016;9;16;3;Edinburgh;12.7777777777777;54.0;94.0;29.68;55.0;250.0;9.0
2016;9;16;4;Edinburgh;12.2222222222222;53.0;97.0;29.71;54.0;250.0;7.5
2016;9;16;5;Edinburgh;12.5;52.0;91.0;29.71;54.5;250.0;8.0
2016;9;16;6;Edinburgh;12.2222222222222;52.0;94.0;29.71;54.0;250.0;7.0
2016;9;16;7;Edinburgh;12.5;52.0;91.0;29.74;54.5;260.0;7.0
2016;9;16;8;Edinburgh;13.3333333333333;52.0;85.0;29.74;56.0;260.0;9.0
2016;9;16;9;Edinburgh;14.4444444444444;52.0;79.5;29.77;58.0;270.0;9.0
2016;9;16;10;Edinburgh;16.1111111111111;52.0;72.0;29.77;61.0;270.0;9.5
2016;9;16;11;Edinburgh;16.1111111111111;50.0;68.0;29.77;61.0;285.0;9.5
2016;9;16;12;Edinburgh;17.2222222222222;50.0;63.0;29.785;63.0;285.0;8.0
2016;9;16;13;Edinburgh;17.5;48.0;57.5;29.8;63.5;300.0;7.5
2016;9;16;14;Edinburgh;17.2222222222222;48.0;59.0;29.8;63.0;285.0;8.5
2016;9;16;15;Edinburgh;17.7777777777777;48.0;56.0;29.83;64.0;285.0;9.5
2016;9;16;16;Edinburgh;17.5;50.0;61.0;29.845;63.5;285.0;8.0
2016;9;16;17;Edinburgh;15.5555555555555;50.0;70.0;29.86;60.0;280.0;6.5
2016;9;16;18;Edinburgh;13.8888888888888;50.0;77.0;29.89;57.0;265.0;6.0
2016;9;16;19;Edinburgh;12.5;49.0;82.0;29.92;54.5;280.0;5.5
2016;9;16;20;Edinburgh;10.0;46.0;87.5;29.93;49.0;235.0;6.0
2016;9;16;21;Edinburgh;8.88888888888889;45.5;90.0;29.94;46.0;240.0;5.5
2016;9;16;22;Edinburgh;8.88888888888889;46.0;93.0;29.955;46.0;245.0;5.5
2016;9;16;23;Edinburgh;8.88888888888889;46.0;93.0;29.985;47.0;255.0;4.5
2016;9;17;0;Edinburgh;8.88888888888889;46.0;93.0;30.0;47.0;255.0;4.5
2016;9;17;1;Edinburgh;7.77777777777777;46.0;100.0;30.0;45.0;265.0;4.0
2016;9;17;2;Edinburgh;7.77777777777777;46.0;100.0;30.0;44.0;260.0;5.5
2016;9;17;3;Edinburgh;7.5;44.0;93.0;30.03;42.0;245.0;6.5
2016;9;17;4;Edinburgh;7.5;45.0;96.5;30.03;42.5;255.0;6.0
2016;9;17;5;Edinburgh;7.77777777777777;45.0;93.0;30.03;44.0;260.0;5.5
2016;9;17;6;Edinburgh;8.33333333333333;45.5;93.0;30.045;46.0;260.0;4.0
2016;9;17;7;Edinburgh;11.1111111111111;49.0;91.0;30.06;52.0;240.0;7.5
2016;9;17;8;Edinburgh;12.5;51.0;88.0;30.06;54.5;220.0;6.5
2016;9;17;9;Edinburgh;14.4444444444444;51.0;77.0;30.06;58.0;265.0;5.5
2016;9;17;10;Edinburgh;15.0;51.0;74.5;30.06;59.0;250.0;7.0
2016;9;17;11;Edinburgh;16.1111111111111;50.0;68.0;30.06;61.0;240.0;8.5
2016;9;17;12;Edinburgh;16.6666666666666;51.0;68.0;30.06;62.0;245.0;8.0
2016;9;17;13;Edinburgh;17.2222222222222;52.0;68.0;30.045;63.0;235.0;9.0
2016;9;17;14;Edinburgh;17.5;52.0;66.0;30.03;63.5;250.0;7.5
2016;9;17;15;Edinburgh;17.5;52.0;66.0;30.03;63.5;250.0;7.5
2016;9;17;16;Edinburgh;17.5;52.0;66.0;30.015;63.5;255.0;7.5
2016;9;17;17;Edinburgh;16.1111111111111;52.0;72.5;30.0;61.0;235.0;6.5
2016;9;17;18;Edinburgh;13.0555555555555;51.0;85.0;30.015;55.5;240.0;3.0
2016;9;17;19;Edinburgh;11.3888888888888;49.0;88.0;30.03;52.5;235.0;4.0
2016;9;17;20;Edinburgh;8.88888888888889;46.0;93.0;30.03;46.0;240.0;5.0
2016;9;17;21;Edinburgh;8.88888888888889;46.0;93.0;30.03;47.0;240.0;3.5
2016;9;17;22;Edinburgh;8.33333333333333;46.0;96.5;30.03;45.0;250.0;5.0
2016;9;17;23;Edinburgh;7.77777777777777;45.5;96.5;30.0;44.0;265.0;5.0
2016;9;18;0;Edinburgh;7.77777777777777;46.0;100.0;30.0;45.0;255.0;3.5
2016;9;18;1;Edinburgh;7.5;45.0;96.5;30.0;44.5;250.0;4.0
2016;9;18;2;Edinburgh;7.5;44.0;93.0;30.0;45.5;240.0;2.5
2016;9;18;3;Edinburgh;8.33333333333333;46.5;96.5;29.985;45.0;240.0;5.5
2016;9;18;4;Edinburgh;8.05555555555555;45.5;96.5;29.97;44.5;245.0;4.5
2016;9;18;5;Edinburgh;10.0;49.0;97.0;29.97;50.0;;2.0
2016;9;18;6;Edinburgh;12.5;50.0;85.0;29.97;54.5;220.0;7.5
2016;9;18;7;Edinburgh;12.7777777777777;52.0;88.0;29.94;55.0;230.0;7.5
2016;9;18;8;Edinburgh;13.8888888888888;52.0;82.0;29.94;57.0;235.0;7.0
2016;9;18;9;Edinburgh;14.4444444444444;52.0;79.5;29.94;58.0;230.0;11.0
2016;9;18;10;Edinburgh;16.1111111111111;52.0;72.0;29.94;61.0;225.0;13.5
2016;9;18;11;Edinburgh;17.5;53.0;68.0;29.92;63.5;215.0;16.5
2016;9;18;12;Edinburgh;18.3333333333333;54.0;66.0;29.92;65.0;225.0;15.0
2016;9;18;13;Edinburgh;17.7777777777777;54.0;68.0;29.92;64.0;235.0;15.0
2016;9;18;14;Edinburgh;17.5;54.0;70.0;29.92;63.5;250.0;13.5
2016;9;18;15;Edinburgh;16.6666666666666;54.0;74.5;29.92;62.0;240.0;9.0
2016;9;18;16;Edinburgh;15.5555555555555;54.5;82.0;29.92;60.0;240.0;12.0
2016;9;18;17;Edinburgh;15.0;55.0;88.0;29.92;59.0;240.0;8.5
2016;9;18;18;Edinburgh;13.8888888888888;55.0;94.0;29.94;57.0;235.0;9.0
2016;9;18;19;Edinburgh;13.8888888888888;55.0;94.0;29.94;57.0;245.0;7.5
2016;9;18;20;Edinburgh;13.8888888888888;55.0;94.0;29.94;57.0;250.0;8.0
2016;9;18;21;Edinburgh;13.3333333333333;54.0;91.0;29.955;56.0;255.0;7.5
2016;9;18;22;Edinburgh;12.7777777777777;54.0;94.0;29.97;55.0;255.0;7.0
2016;9;18;23;Edinburgh;12.2222222222222;52.0;94.0;29.97;54.0;260.0;6.0
2016;9;19;0;Edinburgh;11.1111111111111;51.0;97.0;29.985;52.0;245.0;6.5
2016;9;19;1;Edinburgh;10.5555555555555;49.0;94.0;30.0;51.0;235.0;6.5
2016;9;19;2;Edinburgh;8.88888888888889;47.0;96.5;30.015;46.0;235.0;5.5
2016;9;19;3;Edinburgh;10.0;48.0;94.0;30.03;50.0;260.0;5.0
2016;9;19;4;Edinburgh;8.88888888888889;46.0;93.0;30.03;45.5;260.0;6.5
2016;9;19;5;Edinburgh;7.77777777777777;45.5;96.5;30.03;45.0;245.0;4.0
2016;9;19;6;Edinburgh;8.33333333333333;46.0;96.5;30.06;45.0;255.0;6.0
2016;9;19;7;Edinburgh;10.0;47.0;90.5;30.06;48.5;255.0;6.5
2016;9;19;8;Edinburgh;13.0555555555555;50.0;82.5;30.06;55.5;255.0;6.0
2016;9;19;9;Edinburgh;14.4444444444444;48.0;69.5;30.09;58.0;275.0;5.5
2016;9;19;10;Edinburgh;15.0;48.0;67.0;30.09;59.0;260.0;4.5
2016;9;19;11;Edinburgh;15.5555555555555;48.0;65.0;30.09;60.0;250.0;2.5
2016;9;19;12;Edinburgh;16.1111111111111;48.0;63.0;30.09;61.0;280.0;4.5
2016;9;19;13;Edinburgh;16.1111111111111;48.0;63.0;30.075;61.0;40.0;4.0
2016;9;19;14;Edinburgh;16.6666666666666;47.0;59.0;30.06;62.0;;1.5
2016;9;19;15;Edinburgh;16.1111111111111;48.0;63.0;30.06;61.0;30.0;2.0
2016;9;19;16;Edinburgh;16.1111111111111;48.0;63.0;30.06;61.0;240.0;7.0
2016;9;19;17;Edinburgh;15.0;48.0;67.0;30.06;59.0;240.0;6.5
2016;9;19;18;Edinburgh;13.8888888888888;48.0;72.0;30.06;57.0;245.0;6.0
2016;9;19;19;Edinburgh;13.3333333333333;48.0;74.5;30.06;56.0;260.0;2.5
2016;9;19;20;Edinburgh;12.7777777777777;48.0;77.0;30.06;55.0;;2.0
2016;9;19;21;Edinburgh;12.5;48.0;79.5;30.06;54.5;230.0;1.5
2016;9;19;22;Edinburgh;12.2222222222222;48.0;82.0;30.06;54.0;240.0;4.0
2016;9;19;23;Edinburgh;11.6666666666666;48.0;85.0;30.045;53.0;220.0;4.0
2016;9;20;0;Edinburgh;11.1111111111111;48.0;88.0;30.03;52.0;270.0;2.0
2016;9;20;1;Edinburgh;11.1111111111111;48.0;88.0;30.03;52.0;250.0;1.5
2016;9;20;2;Edinburgh;11.1111111111111;48.0;88.0;30.03;52.0;;2.0
2016;9;20;3;Edinburgh;11.1111111111111;48.0;88.0;30.015;52.0;240.0;2.0
2016;9;20;4;Edinburgh;11.1111111111111;49.0;91.0;30.0;52.0;290.0;1.5
2016;9;20;5;Edinburgh;11.1111111111111;49.0;91.0;30.0;52.0;260.0;1.0
2016;9;20;6;Edinburgh;11.1111111111111;50.0;94.0;30.0;52.0;280.0;1.5
2016;9;20;7;Edinburgh;12.2222222222222;50.0;88.0;30.0;54.0;50.0;0.5
2016;9;20;8;Edinburgh;12.7777777777777;48.0;77.0;30.0;55.0;340.0;1.5
2016;9;20;9;Edinburgh;13.8888888888888;46.0;67.0;30.0;57.0;;2.0
2016;9;20;10;Edinburgh;14.4444444444444;47.0;67.5;30.0;58.0;220.0;5.0
2016;9;20;11;Edinburgh;15.0;45.0;59.0;30.0;59.0;215.0;8.0
2016;9;20;12;Edinburgh;16.1111111111111;46.0;59.0;29.97;61.0;210.0;8.0
2016;9;20;13;Edinburgh;16.6666666666666;45.0;53.5;29.97;62.0;210.0;8.5
2016;9;20;14;Edinburgh;16.6666666666666;45.5;55.0;29.955;62.0;240.0;9.0
2016;9;20;15;Edinburgh;16.6666666666666;45.5;55.0;29.94;62.0;230.0;12.5
2016;9;20;16;Edinburgh;16.1111111111111;45.5;57.0;29.94;61.0;230.0;11.5
2016;9;20;17;Edinburgh;12.7777777777777;45.0;67.0;29.94;55.0;235.0;4.5
2016;9;20;18;Edinburgh;11.9444444444444;45.0;71.5;29.94;53.5;;2.0
2016;9;20;19;Edinburgh;10.0;44.0;79.0;29.94;50.0;;2.0
2016;9;20;20;Edinburgh;8.05555555555555;43.0;87.5;29.94;46.5;;1.0
2016;9;20;21;Edinburgh;6.66666666666666;43.0;96.5;29.94;44.0;;0.0
2016;9;20;22;Edinburgh;6.11111111111111;41.0;93.0;29.94;43.0;270.0;1.0
2016;9;20;23;Edinburgh;5.0;41.0;100.0;29.93;41.0;300.0;1.0
2016;9;21;0;Edinburgh;5.0;39.0;93.0;29.92;41.0;240.0;1.0
2016;9;21;1;Edinburgh;3.88888888888888;39.0;100.0;29.905;39.0;;0.0
2016;9;21;2;Edinburgh;3.88888888888888;38.0;96.5;29.89;39.0;330.0;0.5
2016;9;21;3;Edinburgh;2.22222222222222;36.0;100.0;29.875;36.0;240.0;1.5
2016;9;21;4;Edinburgh;2.5;36.5;100.0;29.86;36.5;260.0;0.5
2016;9;21;5;Edinburgh;2.5;36.5;100.0;29.845;36.5;60.0;1.5
2016;9;21;6;Edinburgh;6.66666666666666;43.0;96.5;29.83;44.0;;2.0
2016;9;21;7;Edinburgh;10.8333333333333;49.0;91.0;29.83;51.5;160.0;3.5
2016;9;21;8;Edinburgh;13.3333333333333;50.0;79.5;29.83;56.0;130.0;4.0
2016;9;21;9;Edinburgh;14.4444444444444;49.0;72.0;29.83;58.0;185.0;7.5
2016;9;21;10;Edinburgh;16.6666666666666;49.0;63.5;29.8149999999999;62.0;195.0;14.0
2016;9;21;11;Edinburgh;17.2222222222222;49.0;61.0;29.8;63.0;200.0;11.5
2016;9;21;12;Edinburgh;16.6666666666666;50.0;65.5;29.8;62.0;180.0;11.5
2016;9;21;13;Edinburgh;17.2222222222222;50.0;63.0;29.77;63.0;190.0;14.5
2016;9;21;14;Edinburgh;17.2222222222222;51.0;65.5;29.77;63.0;180.0;11.0
2016;9;21;15;Edinburgh;17.2222222222222;52.0;68.0;29.755;63.0;170.0;11.0
2016;9;21;16;Edinburgh;17.2222222222222;52.0;68.0;29.74;63.0;170.0;7.5
2016;9;21;17;Edinburgh;16.6666666666666;53.0;72.5;29.755;62.0;200.0;6.5
2016;9;21;18;Edinburgh;15.0;55.0;88.0;29.77;59.0;175.0;7.0
2016;9;21;19;Edinburgh;14.4444444444444;54.0;85.0;29.77;58.0;175.0;6.0
2016;9;21;20;Edinburgh;14.4444444444444;54.0;85.0;29.77;58.0;185.0;5.5
2016;9;21;21;Edinburgh;13.3333333333333;52.0;85.0;29.77;56.0;240.0;5.5
2016;9;21;22;Edinburgh;12.7777777777777;52.0;88.0;29.785;55.0;;2.0
2016;9;21;23;Edinburgh;12.5;52.0;91.0;29.77;54.5;150.0;2.5
2016;9;22;0;Edinburgh;12.7777777777777;52.0;88.0;29.77;55.0;160.0;5.0
2016;9;22;1;Edinburgh;12.2222222222222;52.0;94.0;29.77;54.0;330.0;1.0
2016;9;22;2;Edinburgh;11.6666666666666;52.0;97.0;29.755;53.0;295.0;1.5
2016;9;22;3;Edinburgh;11.6666666666666;53.0;100.0;29.74;53.0;245.0;4.0
2016;9;22;4;Edinburgh;12.2222222222222;53.0;97.0;29.755;54.0;260.0;5.5
2016;9;22;5;Edinburgh;11.1111111111111;50.0;94.0;29.77;52.0;245.0;6.5
2016;9;22;6;Edinburgh;11.1111111111111;50.0;94.0;29.77;52.0;245.0;7.0
2016;9;22;7;Edinburgh;11.1111111111111;50.0;94.0;29.8;52.0;250.0;8.0
2016;9;22;8;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;250.0;8.5
2016;9;22;9;Edinburgh;13.3333333333333;50.0;79.5;29.83;56.0;250.0;10.5
2016;9;22;10;Edinburgh;13.3333333333333;47.0;72.0;29.83;56.0;255.0;11.0
2016;9;22;11;Edinburgh;14.4444444444444;44.0;59.0;29.83;58.0;245.0;12.0
2016;9;22;12;Edinburgh;15.0;44.0;57.0;29.83;59.0;245.0;13.0
2016;9;22;13;Edinburgh;15.5555555555555;43.0;53.5;29.83;60.0;245.0;13.0
2016;9;22;14;Edinburgh;16.1111111111111;43.0;52.0;29.8149999999999;61.0;240.0;15.0
2016;9;22;15;Edinburgh;15.0;43.0;55.0;29.8;59.0;235.0;12.5
2016;9;22;16;Edinburgh;15.0;43.0;55.0;29.8;59.0;230.0;13.5
2016;9;22;17;Edinburgh;13.3333333333333;44.0;63.0;29.8;56.0;215.0;12.5
2016;9;22;18;Edinburgh;12.2222222222222;45.0;72.0;29.83;54.0;210.0;13.0
2016;9;22;19;Edinburgh;12.2222222222222;45.0;72.0;29.8;54.0;200.0;13.0
2016;9;22;20;Edinburgh;12.2222222222222;45.5;74.5;29.8;54.0;210.0;14.0
2016;9;22;21;Edinburgh;11.6666666666666;46.0;79.5;29.8149999999999;53.0;235.0;13.0
2016;9;22;22;Edinburgh;10.0;46.0;87.0;29.83;50.0;235.0;9.0
2016;9;22;23;Edinburgh;9.44444444444444;46.0;90.0;29.83;47.0;230.0;8.5
2016;9;23;0;Edinburgh;8.33333333333333;45.0;90.0;29.83;42.5;240.0;10.5
2016;9;23;1;Edinburgh;8.33333333333333;46.0;96.5;29.845;43.0;230.0;9.5
2016;9;23;2;Edinburgh;7.5;44.0;93.0;29.86;42.5;250.0;6.0
2016;9;23;3;Edinburgh;6.94444444444444;43.0;93.0;29.875;41.5;230.0;6.0
2016;9;23;4;Edinburgh;8.05555555555555;44.0;90.0;29.89;42.5;235.0;7.5
2016;9;23;5;Edinburgh;7.5;45.0;96.5;29.905;41.5;240.0;8.0
2016;9;23;6;Edinburgh;8.33333333333333;45.0;90.0;29.92;44.5;245.0;6.5
2016;9;23;7;Edinburgh;9.44444444444444;46.0;90.0;29.94;48.0;245.0;6.0
2016;9;23;8;Edinburgh;11.6666666666666;46.0;79.5;29.94;53.0;220.0;9.0
2016;9;23;9;Edinburgh;12.5;46.0;74.5;29.94;54.5;220.0;12.5
2016;9;23;10;Edinburgh;13.3333333333333;47.0;72.0;29.93;56.0;220.0;15.0
2016;9;23;11;Edinburgh;13.8888888888888;46.0;67.0;29.92;57.0;220.0;17.5
2016;9;23;12;Edinburgh;14.4444444444444;46.0;65.0;29.905;58.0;215.0;19.0
2016;9;23;13;Edinburgh;15.0;46.0;63.0;29.89;59.0;220.0;17.0
2016;9;23;14;Edinburgh;15.0;46.0;63.0;29.89;59.0;220.0;16.5
2016;9;23;15;Edinburgh;15.5555555555555;47.0;63.0;29.86;60.0;210.0;15.0
2016;9;23;16;Edinburgh;16.1111111111111;48.0;63.0;29.83;61.0;205.0;14.0
2016;9;23;17;Edinburgh;15.5555555555555;50.0;70.0;29.8;60.0;210.0;12.0
2016;9;23;18;Edinburgh;16.1111111111111;50.0;68.0;29.77;61.0;210.0;18.5
2016;9;23;19;Edinburgh;15.0;49.0;69.5;29.77;59.0;210.0;23.5
2016;9;23;20;Edinburgh;15.0;48.0;67.0;29.74;59.0;210.0;24.0
2016;9;23;21;Edinburgh;15.0;49.0;69.5;29.725;59.0;210.0;21.0
2016;9;23;22;Edinburgh;15.0;48.0;67.0;29.71;59.0;205.0;18.5
2016;9;23;23;Edinburgh;15.0;48.0;67.0;29.695;59.0;210.0;16.5
2016;9;24;0;Edinburgh;14.4444444444444;50.0;74.5;29.68;58.0;220.0;24.5
2016;9;24;1;Edinburgh;15.0;50.0;72.0;29.65;59.0;210.0;21.5
2016;9;24;2;Edinburgh;15.0;50.0;72.0;29.65;59.0;200.0;16.5
2016;9;24;3;Edinburgh;15.0;51.0;74.5;29.62;59.0;210.0;17.5
2016;9;24;4;Edinburgh;15.0;53.0;79.5;29.605;59.0;205.0;15.0
2016;9;24;5;Edinburgh;16.1111111111111;54.0;77.0;29.575;61.0;205.0;16.5
2016;9;24;6;Edinburgh;16.6666666666666;54.0;74.5;29.56;62.0;210.0;19.0
2016;9;24;7;Edinburgh;17.2222222222222;54.0;72.0;29.56;63.0;210.0;23.5
2016;9;24;8;Edinburgh;17.5;54.5;72.5;29.545;63.5;210.0;25.5
2016;9;24;9;Edinburgh;17.7777777777777;54.0;68.0;29.56;64.0;200.0;21.5
2016;9;24;10;Edinburgh;17.7777777777777;54.5;70.5;29.53;64.0;210.0;22.5
2016;9;24;11;Edinburgh;18.3333333333333;54.5;68.0;29.53;65.0;210.0;23.0
2016;9;24;12;Edinburgh;18.8888888888888;54.5;66.0;29.5;66.0;205.0;25.5
2016;9;24;13;Edinburgh;18.8888888888888;54.5;66.0;29.5;66.0;200.0;23.5
2016;9;24;14;Edinburgh;17.7777777777777;56.0;75.0;29.5;64.0;200.0;22.0
2016;9;24;15;Edinburgh;17.5;57.0;79.5;29.5;63.5;195.0;19.0
2016;9;24;16;Edinburgh;17.2222222222222;56.0;79.5;29.485;63.0;195.0;13.5
2016;9;24;17;Edinburgh;17.2222222222222;55.0;77.0;29.47;63.0;190.0;20.0
2016;9;24;18;Edinburgh;17.2222222222222;55.0;77.0;29.47;63.0;195.0;18.5
2016;9;24;19;Edinburgh;17.2222222222222;55.0;77.0;29.47;63.0;185.0;17.5
2016;9;24;20;Edinburgh;17.2222222222222;55.0;77.0;29.47;63.0;185.0;12.5
2016;9;24;21;Edinburgh;16.1111111111111;56.0;85.0;29.47;61.0;195.0;12.0
2016;9;24;22;Edinburgh;16.1111111111111;55.0;82.0;29.45;61.0;210.0;10.0
2016;9;24;23;Edinburgh;15.5555555555555;55.0;85.0;29.45;60.0;215.0;10.0
2016;9;25;0;Edinburgh;16.1111111111111;55.0;82.0;29.45;61.0;190.0;8.0
2016;9;25;1;Edinburgh;14.4444444444444;55.0;91.0;29.42;58.0;140.0;5.5
2016;9;25;2;Edinburgh;15.0;54.0;82.0;29.45;59.0;210.0;5.0
2016;9;25;3;Edinburgh;15.0;54.0;82.0;29.42;59.0;200.0;6.5
2016;9;25;4;Edinburgh;13.8888888888888;53.0;85.0;29.42;57.0;210.0;7.5
2016;9;25;5;Edinburgh;12.7777777777777;49.0;79.5;29.45;55.0;205.0;6.5
2016;9;25;6;Edinburgh;12.7777777777777;48.0;77.0;29.46;55.0;220.0;8.0
2016;9;25;7;Edinburgh;12.2222222222222;47.0;79.5;29.47;54.0;235.0;9.5
2016;9;25;8;Edinburgh;12.2222222222222;46.0;77.0;29.5;54.0;245.0;11.0
2016;9;25;9;Edinburgh;13.3333333333333;46.0;69.5;29.515;56.0;230.0;15.5
2016;9;25;10;Edinburgh;13.8888888888888;46.0;67.0;29.53;57.0;235.0;17.0
2016;9;25;11;Edinburgh;15.0;45.0;59.0;29.53;59.0;235.0;18.0
2016;9;25;12;Edinburgh;16.1111111111111;47.0;61.0;29.53;61.0;225.0;16.0
2016;9;25;13;Edinburgh;16.1111111111111;44.0;53.5;29.56;61.0;235.0;20.5
2016;9;25;14;Edinburgh;15.5555555555555;45.0;57.0;29.56;60.0;235.0;17.0
2016;9;25;15;Edinburgh;12.5;45.5;72.5;29.59;54.5;220.0;15.0
2016;9;25;16;Edinburgh;11.1111111111111;45.5;79.0;29.62;52.0;235.0;13.5
2016;9;25;17;Edinburgh;11.1111111111111;45.0;76.0;29.6349999999999;52.0;230.0;10.5
2016;9;25;18;Edinburgh;10.0;45.0;82.0;29.665;50.0;215.0;10.5
2016;9;25;19;Edinburgh;10.0;45.5;84.5;29.68;50.0;225.0;14.5
2016;9;25;20;Edinburgh;9.44444444444444;45.0;84.5;29.71;46.5;235.0;12.5
2016;9;25;21;Edinburgh;7.77777777777777;45.0;93.0;29.74;43.5;250.0;6.5
